"","Simulated_a","Simulated_c","Estimated_a","Estimated_c","Difference"
"8438",0,0.26,0.11097,0.13694,0.02597
"8439",0,0.26,0,0.32982,0.32982
"8440",0,0.26,0,0.29671,0.29671
"8441",0,0.26,0,0.07464,0.07464
"8442",0,0.26,0.10717,0.12433,0.01716
"8443",0,0.26,0.41158,0.05203,-0.35955
"8444",0,0.26,0,0.31207,0.31207
"8445",0,0.26,0.0018,0.34641,0.3446
"8446",0,0.26,0.14562,0.11256,-0.03307
"8447",0,0.26,0,0.23346,0.23346
"8448",0,0.26,0.00841,0.26059,0.25218
"8449",0,0.26,0,0.08854,0.08854
"8450",0,0.26,0.21566,0.0624,-0.15326
"8451",0,0.26,0.2653,0.04889,-0.21641
"8452",0,0.26,0,0.32523,0.32523
"8453",0,0.26,0.01447,0.19519,0.18072
"8454",0,0.26,0.04665,0,-0.04665
"8455",0,0.26,0.21692,0.17706,-0.03986
"8456",0,0.26,0,0.27274,0.27274
"8457",0,0.26,0,0.21078,0.21078
"8458",0,0.26,0,0.30013,0.30013
"8459",0,0.26,0,0.12245,0.12245
"8460",0,0.26,0.03896,0.31509,0.27613
"8461",0,0.26,0,0.19086,0.19086
"8462",0,0.26,0,0.29904,0.29904
"8463",0,0.26,0,0.29241,0.29241
"8464",0,0.26,0.03266,0.10929,0.07663
"8465",0,0.26,0,0.2356,0.2356
"8466",0,0.26,0,0.31142,0.31142
"8467",0,0.26,0.12058,0.20525,0.08467
"8468",0,0.26,0.13241,0.10422,-0.02819
"8469",0,0.26,0,0.20859,0.20859
"8470",0,0.26,0,0.24312,0.24312
"8471",0,0.26,0.01427,0.34087,0.3266
"8472",0,0.26,0,0.07541,0.07541
"8473",0,0.26,0,0.20582,0.20582
"8474",0,0.26,0.15707,0.12126,-0.03581
"8475",0,0.26,0.17297,0.03604,-0.13693
"8476",0,0.26,0.00175,0.18511,0.18336
"8477",0,0.26,0,0.23527,0.23527
"8478",0,0.26,0.13048,0.12247,-0.00801
"8479",0,0.26,0,0.32254,0.32254
"8480",0,0.26,0.42404,0,-0.42404
"8481",0,0.26,0.42731,0,-0.42731
"8482",0,0.26,0,0.1857,0.1857
"8483",0,0.26,0,0.33864,0.33864
"8484",0,0.26,0.2963,0,-0.2963
"8485",0,0.26,0,0.2701,0.2701
"8486",0,0.26,0,0.18002,0.18002
"8487",0,0.26,0.19912,0,-0.19912
"8488",0,0.26,0.25168,0.06622,-0.18546
"8489",0,0.26,0.32048,0,-0.32048
"8490",0,0.26,0,0.34899,0.34899
"8491",0,0.26,0.35664,0,-0.35664
"8492",0,0.26,0,0.17527,0.17527
"8493",0,0.26,0,0,0
"8494",0,0.26,0,0.2989,0.2989
"8495",0,0.26,0.19012,0,-0.19012
"8496",0,0.26,0,0.16593,0.16593
"8497",0,0.26,0,0.28395,0.28395
"8498",0,0.26,0,0.18809,0.18809
"8499",0,0.26,0,0.37837,0.37837
"8500",0,0.26,0.0713,0.10687,0.03556
"8501",0,0.26,0.03191,0.18103,0.14912
"8502",0,0.26,0,0.12026,0.12026
"8503",0,0.26,0,0.16949,0.16949
"8504",0,0.26,0,0.27766,0.27766
"8505",0,0.26,0,0.43354,0.43354
"8506",0,0.26,0.10083,0.08647,-0.01436
"8507",0,0.26,0.34993,0,-0.34993
"8508",0,0.26,0.02727,0.10703,0.07976
"8509",0,0.26,0,0.1916,0.1916
"8510",0,0.26,0.14015,0,-0.14015
"8511",0,0.26,0.0947,0.09785,0.00315
"8512",0,0.26,0,0.21212,0.21212
"8513",0,0.26,0.36591,0,-0.36591
"8514",0,0.26,0,0.32311,0.32311
"8515",0,0.26,0.01794,0.10242,0.08449
"8516",0,0.26,0.15906,0.13652,-0.02254
"8517",0,0.26,0.22639,0.11057,-0.11582
"8518",0,0.26,0.2857,0,-0.2857
"8519",0,0.26,0,0.06289,0.06289
"8520",0,0.26,0,0.20161,0.20161
"8521",0,0.26,0,0.38843,0.38843
"8522",0,0.26,0.15707,0.05857,-0.09849
"8523",0,0.26,0,0.20696,0.20696
"8524",0,0.26,0.17897,0.0556,-0.12337
"8525",0,0.26,0,0.27868,0.27868
"8526",0,0.26,0,0.42656,0.42656
"8527",0,0.26,0,0.30141,0.30141
"8528",0,0.26,0,0.39638,0.39638
"8529",0,0.26,0,0,0
"8530",0,0.26,0,0.35319,0.35319
"8531",0,0.26,0,0.12679,0.12679
"8532",0,0.26,0.16038,0.17628,0.0159
"8533",0,0.26,0.11182,0,-0.11182
"8534",0,0.26,0.48347,0,-0.48347
"8535",0,0.26,0.28583,0.04338,-0.24245
"8536",0,0.26,0.02884,0.22458,0.19574
"8537",0,0.26,0.10674,0.20405,0.09731
"8538",0,0.26,0,0.28681,0.28681
"8539",0,0.26,0.06432,0.16802,0.1037
"8540",0,0.26,0.31634,0,-0.31634
"8541",0,0.26,0.1075,0.18086,0.07336
"8542",0,0.26,0.15573,0,-0.15573
"8543",0,0.26,0,0.25475,0.25475
"8544",0,0.26,0.51758,0,-0.51758
"8545",0,0.26,0.16248,0.09637,-0.06611
"8546",0,0.26,0.1488,0.11432,-0.03449
"8547",0,0.26,0.3162,0.01345,-0.30275
"8548",0,0.26,0.04468,0.14177,0.09709
"8549",0,0.26,0,0.20723,0.20723
"8550",0,0.26,0.08946,0.24907,0.1596
"8551",0,0.26,0.49428,0.01011,-0.48417
"8552",0,0.26,0.35244,0.00987,-0.34257
"8553",0,0.26,0.28538,0,-0.28538
"8554",0,0.26,0.03595,0.24648,0.21053
"8555",0,0.26,0,0.12719,0.12719
"8556",0,0.26,0.15729,0.11986,-0.03743
"8557",0,0.26,0.01471,0.33021,0.3155
"8558",0,0.26,0,0.12049,0.12049
"8559",0,0.26,0.20423,0.21726,0.01304
"8560",0,0.26,0.31925,0.08309,-0.23615
"8561",0,0.26,0,0.1395,0.1395
"8562",0,0.26,0.22411,0,-0.22411
"8563",0,0.26,0,0.13422,0.13422
"8564",0,0.26,0.00562,0.12913,0.12351
"8565",0,0.26,0,0.12067,0.12067
"8566",0,0.26,0,0.16876,0.16876
"8567",0,0.26,0,0.22435,0.22435
"8568",0,0.26,0,0.23558,0.23558
"8569",0,0.26,0.15966,0.0466,-0.11306
"8570",0,0.26,0,0.22511,0.22511
"8571",0,0.26,0,0.21251,0.21251
"8572",0,0.26,0,0.4802,0.4802
"8573",0,0.26,0,0.27993,0.27993
"8574",0,0.26,0,0.10572,0.10572
"8575",0,0.26,0,0.28481,0.28481
"8576",0,0.26,0,0.29772,0.29772
"8577",0,0.26,0.12016,0.12856,0.0084
"8578",0,0.26,0,0.19285,0.19285
"8579",0,0.26,0,0.29946,0.29946
"8580",0,0.26,0,0.45908,0.45908
"8581",0,0.26,0.23434,0.13691,-0.09743
"8582",0,0.26,0.04902,0.31774,0.26872
"8583",0,0.26,0,0.13252,0.13252
"8584",0,0.26,0,0.34834,0.34834
